devAddr,deduplicationId,time,deviceInfo.deviceClassEnabled,deviceInfo.tenantName,deviceInfo.deviceName,deviceInfo.devEui,deviceInfo.tags.Description,deviceInfo.tags.Address,data,fPort,confirmed,adr,dr,batteryLevel,margin,co2_decoded,temperature_decoded,humidity_decoded,latitude,longitude,description
009ad009,333f37bc-4a09-43a1-91f2-a2ed746a8841,2024-11-25T02:26:33.030+00:00,CLASS_A,Secretaria de ciudad digital y gobierno electronico,EMS-6500,24e124126d376500,"Mide la concentración de CO2, además de la temperatura, humedad y presión barométrica.",Parque del Arquitecto,BX3OAQZzOh0DZ8QABGhv,85,FALSE,TRUE,5,,,,,111.0,-17.37644968114509,-66.14582576924013,
019a6028,62f6fa95-3b24-4f71-9d6e-4f1821043d96,2024-11-25T02:31:21.120+00:00,CLASS_A,Secretaria de ciudad digital y gobierno electronico,EMS-6962,24e124126d376962,"Mide la concentración de CO2, además de la temperatura, humedad y presión barométrica.",Plaza 14 de Septiembre,BX2GAQZzVx0DZ8cABGhs,85,FALSE,TRUE,5,,,,,108.0,-17.39376724156353,-66.15695114772511,
0135f92a,0c6afe63-a164-4bd2-8e52-c22ad24cdb8f,2024-11-25T02:31:21.400+00:00,CLASS_A,Secretaria de ciudad digital y gobierno electronico,EMS-6968,24e124126d376968,"Mide la concentración de CO2, además de la temperatura, humedad y presión barométrica.",Plaza Julio Leon Prado,BX3CAQZzWh0DZ8wABGhw,85,FALSE,TRUE,5,,,,,112.0,-17.405980857442945,-66.17001121710645,
01f5c530,682cd728-a547-424d-b7df-25a9d0138a3d,2024-11-25T02:39:52.435+00:00,CLASS_A,Secretaria de ciudad digital y gobierno electronico,EMS-6993,24e124126d376993,"Mide la concentración de CO2, además de la temperatura, humedad y presión barométrica.",Cristo de la Concordia,BX3GAQZzZxwDZ7UABGhv,85,FALSE,TRUE,5,,,,,111.0,-17.3844962748556,-66.1353062672603,
0135f92a,8e4a5ecf-5632-4b5d-8f0c-a5b9f4600c14,2024-11-25T02:41:23.268+00:00,CLASS_A,Secretaria de ciudad digital y gobierno electronico,EMS-6968,24e124126d376968,"Mide la concentración de CO2, además de la temperatura, humedad y presión barométrica.",Plaza Julio Leon Prado,BX3RAQZzWx0DZ8sABGh0,85,FALSE,TRUE,5,,,,,116.0,-17.405980857442945,-66.17001121710645,
019a6028,30d5959c-64f4-4f16-8d67-c41c7597bd31,2024-11-25T02:46:22.917+00:00,CLASS_A,Secretaria de ciudad digital y gobierno electronico,EMS-6962,24e124126d376962,"Mide la concentración de CO2, además de la temperatura, humedad y presión barométrica.",Plaza 14 de Septiembre,BX2AAQZzWB0DZ8UABGhv,85,FALSE,TRUE,5,,,,,111.0,-17.39376724156353,-66.15695114772511,
0135f92a,ff2ef2b0-c6a7-496e-8308-bc0ea1e45b86,2024-11-25T02:51:25.113+00:00,CLASS_A,Secretaria de ciudad digital y gobierno electronico,EMS-6968,24e124126d376968,"Mide la concentración de CO2, además de la temperatura, humedad y presión barométrica.",Plaza Julio Leon Prado,BX3SAQZzXR0DZ8kABGh1,85,FALSE,TRUE,5,,,,,117.0,-17.405980857442945,-66.17001121710645,
01f5c530,ecec1a82-2db8-4273-a1d1-09f5555fbddc,2024-11-25T02:54:54.268+00:00,CLASS_A,Secretaria de ciudad digital y gobierno electronico,EMS-6993,24e124126d376993,"Mide la concentración de CO2, además de la temperatura, humedad y presión barométrica.",Cristo de la Concordia,BX3CAQZzaBwDZ7MABGhu,85,FALSE,TRUE,5,,,,,110.0,-17.3844962748556,-66.1353062672603,
009ad009,077edd2b-9158-49c4-a076-7ae7301caac7,2024-11-25T02:56:36.614+00:00,CLASS_A,Secretaria de ciudad digital y gobierno electronico,EMS-6500,24e124126d376500,"Mide la concentración de CO2, además de la temperatura, humedad y presión barométrica.",Parque del Arquitecto,BX3cAQZzPB0DZ74ABGh0,85,FALSE,TRUE,5,,,,,116.0,-17.37644968114509,-66.14582576924013,
019a6028,25a48baa-86c7-4466-a942-4ff3da06820a,2024-11-25T03:01:24.702+00:00,CLASS_A,Secretaria de ciudad digital y gobierno electronico,EMS-6962,24e124126d376962,"Mide la concentración de CO2, además de la temperatura, humedad y presión barométrica.",Plaza 14 de Septiembre,BX19AQZzWR0DZ8MABGh0,85,FALSE,TRUE,5,,,,,116.0,-17.39376724156353,-66.15695114772511,
0135f92a,d354fa67-d447-4b86-8f4a-9a9ce75eca5c,2024-11-25T03:01:26.993+00:00,CLASS_A,Secretaria de ciudad digital y gobierno electronico,EMS-6968,24e124126d376968,"Mide la concentración de CO2, además de la temperatura, humedad y presión barométrica.",Plaza Julio Leon Prado,BX3MAQZzXB0DZ8cABGh0,85,FALSE,TRUE,5,,,,,116.0,-17.405980857442945,-66.17001121710645,
01f5c530,6fb01ecc-833b-4269-b160-b8251493a213,2024-11-25T03:09:56.086+00:00,CLASS_A,Secretaria de ciudad digital y gobierno electronico,EMS-6993,24e124126d376993,"Mide la concentración de CO2, además de la temperatura, humedad y presión barométrica.",Cristo de la Concordia,BX3CAQZzaBwDZ7EABGhx,85,FALSE,TRUE,5,,,,,113.0,-17.3844962748556,-66.1353062672603,
0135f92a,f146f760-c8c1-4a10-8863-7f41f3236716,2024-11-25T03:11:28.876+00:00,CLASS_A,Secretaria de ciudad digital y gobierno electronico,EMS-6968,24e124126d376968,"Mide la concentración de CO2, además de la temperatura, humedad y presión barométrica.",Plaza Julio Leon Prado,BX3CAQZzXB0DZ8YABGh0,85,FALSE,TRUE,5,,,,,116.0,-17.405980857442945,-66.17001121710645,
009ad009,48c48cca-fe9e-421c-96ce-8ea4fa039402,2024-11-25T03:11:38.430+00:00,CLASS_A,Secretaria de ciudad digital y gobierno electronico,EMS-6500,24e124126d376500,"Mide la concentración de CO2, además de la temperatura, humedad y presión barométrica.",Parque del Arquitecto,BX3fAQZzPB0DZ7wABGh2,85,FALSE,TRUE,5,,,,,118.0,-17.37644968114509,-66.14582576924013,
0135f92a,e8114d73-0471-439c-aad0-d45d781072fc,2024-11-25T03:21:30.771+00:00,CLASS_A,Secretaria de ciudad digital y gobierno electronico,EMS-6968,24e124126d376968,"Mide la concentración de CO2, además de la temperatura, humedad y presión barométrica.",Plaza Julio Leon Prado,BX3LAQZzXh0DZ8QABGh3,85,FALSE,TRUE,5,,,,,119.0,-17.405980857442945,-66.17001121710645,
01f5c530,97eae78a-9d0c-4a31-b4b2-5cef1ac95bf1,2024-11-25T03:24:57.873+00:00,CLASS_A,Secretaria de ciudad digital y gobierno electronico,EMS-6993,24e124126d376993,"Mide la concentración de CO2, además de la temperatura, humedad y presión barométrica.",Cristo de la Concordia,BX2+AQZzZxwDZ60ABGh5,85,FALSE,TRUE,5,,,,,121.0,-17.3844962748556,-66.1353062672603,
019a6028,976c7c99-c1c9-42d1-b146-6392baf1ff82,2024-11-25T03:31:28.264+00:00,CLASS_A,Secretaria de ciudad digital y gobierno electronico,EMS-6962,24e124126d376962,"Mide la concentración de CO2, además de la temperatura, humedad y presión barométrica.",Plaza 14 de Septiembre,BX2DAQZzWh0DZ74ABGh3,85,FALSE,TRUE,5,,,,,119.0,-17.39376724156353,-66.15695114772511,
0135f92a,6d0d0561-ee5e-4821-a267-214fb1d88433,2024-11-25T03:31:32.638+00:00,CLASS_A,Secretaria de ciudad digital y gobierno electronico,EMS-6968,24e124126d376968,"Mide la concentración de CO2, además de la temperatura, humedad y presión barométrica.",Plaza Julio Leon Prado,BX3SAQZzXh0DZ8EABGh5,85,FALSE,TRUE,5,,,,,121.0,-17.405980857442945,-66.17001121710645,
01f5c530,40987a0a-96d8-49b1-a86d-ad43eb0dada1,2024-11-25T03:39:59.666+00:00,CLASS_A,Secretaria de ciudad digital y gobierno electronico,EMS-6993,24e124126d376993,"Mide la concentración de CO2, además de la temperatura, humedad y presión barométrica.",Cristo de la Concordia,BX3NAQZzaBwDZ6sABGh9,85,FALSE,TRUE,5,,,,,125.0,-17.3844962748556,-66.1353062672603,
0135f92a,91e46b7d-fa37-4e68-a237-97f8695c40ac,2024-11-25T03:41:34.492+00:00,CLASS_A,Secretaria de ciudad digital y gobierno electronico,EMS-6968,24e124126d376968,"Mide la concentración de CO2, además de la temperatura, humedad y presión barométrica.",Plaza Julio Leon Prado,BX3KAQZzXh0DZ78ABGh6,85,FALSE,TRUE,5,,,,,122.0,-17.405980857442945,-66.17001121710645,
009ad009,29b2ef5d-4d4c-478e-a363-8733ff2337ee,2024-11-25T03:41:42.045+00:00,CLASS_A,Secretaria de ciudad digital y gobierno electronico,EMS-6500,24e124126d376500,"Mide la concentración de CO2, además de la temperatura, humedad y presión barométrica.",Parque del Arquitecto,BX3kAQZzPh0DZ7oABGh8,85,FALSE,TRUE,5,,,,,124.0,-17.37644968114509,-66.14582576924013,
019a6028,2ed538cf-456a-4363-b657-e3b93a8b9811,2024-11-25T03:46:30.054+00:00,CLASS_A,Secretaria de ciudad digital y gobierno electronico,EMS-6962,24e124126d376962,"Mide la concentración de CO2, además de la temperatura, humedad y presión barométrica.",Plaza 14 de Septiembre,BX2DAQZzWh0DZ70ABGh2,85,FALSE,TRUE,5,,,,,118.0,-17.39376724156353,-66.15695114772511,
0135f92a,dea4fb11-f2ab-45a0-88db-e0f9d1935f2c,2024-11-25T03:51:36.349+00:00,CLASS_A,Secretaria de ciudad digital y gobierno electronico,EMS-6968,24e124126d376968,"Mide la concentración de CO2, además de la temperatura, humedad y presión barométrica.",Plaza Julio Leon Prado,BX3TAQZzXh0DZ8AABGh5,85,FALSE,TRUE,5,,,,,121.0,-17.405980857442945,-66.17001121710645,
01f5c530,bac8ee8b-4fa3-4788-8718-8f27adc0238e,2024-11-25T03:55:01.496+00:00,CLASS_A,Secretaria de ciudad digital y gobierno electronico,EMS-6993,24e124126d376993,"Mide la concentración de CO2, además de la temperatura, humedad y presión barométrica.",Cristo de la Concordia,BX3AAQZzaBwDZ6sABGh8,85,FALSE,TRUE,5,,,,,124.0,-17.3844962748556,-66.1353062672603,
009ad009,fbf3a74a-3771-414c-adb5-7c03691c202a,2024-11-25T03:56:43.826+00:00,CLASS_A,Secretaria de ciudad digital y gobierno electronico,EMS-6500,24e124126d376500,"Mide la concentración de CO2, además de la temperatura, humedad y presión barométrica.",Parque del Arquitecto,BX3PAQZzPR0DZ7gABGh9,85,FALSE,TRUE,5,,,,,125.0,-17.37644968114509,-66.14582576924013,
019a6028,94b550c2-2a62-4dec-b860-8a7d28e4b794,2024-11-25T04:01:31.861+00:00,CLASS_A,Secretaria de ciudad digital y gobierno electronico,EMS-6962,24e124126d376962,"Mide la concentración de CO2, además de la temperatura, humedad y presión barométrica.",Plaza 14 de Septiembre,BX2JAQZzWB0DZ7sABGh3,85,FALSE,TRUE,5,,,,,119.0,-17.39376724156353,-66.15695114772511,
01f5c530,9b2e125d-5e2a-4a58-a034-9525e34249b2,2024-11-25T04:10:03.283+00:00,CLASS_A,Secretaria de ciudad digital y gobierno electronico,EMS-6993,24e124126d376993,"Mide la concentración de CO2, además de la temperatura, humedad y presión barométrica.",Cristo de la Concordia,BX29AQZzZhwDZ6kABGh+,85,FALSE,TRUE,5,,,,,126.0,-17.3844962748556,-66.1353062672603,
0135f92a,4f14a740-4014-4623-bf7e-717487f6785c,2024-11-25T04:11:40.088+00:00,CLASS_A,Secretaria de ciudad digital y gobierno electronico,EMS-6968,24e124126d376968,"Mide la concentración de CO2, además de la temperatura, humedad y presión barométrica.",Plaza Julio Leon Prado,BX3YAQZzXB0DZ8AABGh3,85,FALSE,TRUE,5,,,,,119.0,-17.405980857442945,-66.17001121710645,
009ad009,65d3ced1-8520-4586-943a-4a6aeae199e4,2024-11-25T04:11:45.613+00:00,CLASS_A,Secretaria de ciudad digital y gobierno electronico,EMS-6500,24e124126d376500,"Mide la concentración de CO2, además de la temperatura, humedad y presión barométrica.",Parque del Arquitecto,BX3PAQZzOx0DZ7kABGh+,85,FALSE,TRUE,5,,,,,126.0,-17.37644968114509,-66.14582576924013,
019a6028,29d62349-d37c-492d-b1e6-53b257094a49,2024-11-25T04:16:33.637+00:00,CLASS_A,Secretaria de ciudad digital y gobierno electronico,EMS-6962,24e124126d376962,"Mide la concentración de CO2, además de la temperatura, humedad y presión barométrica.",Plaza 14 de Septiembre,BX2GAQZzWB0DZ7oABGh4,85,FALSE,TRUE,5,,,,,120.0,-17.39376724156353,-66.15695114772511,
0135f92a,303f8095-fba3-4254-ab1c-ebd085623cc6,2024-11-25T04:21:41.974+00:00,CLASS_A,Secretaria de ciudad digital y gobierno electronico,EMS-6968,24e124126d376968,"Mide la concentración de CO2, además de la temperatura, humedad y presión barométrica.",Plaza Julio Leon Prado,BX3IAQZzXB0DZ78ABGh3,85,FALSE,TRUE,5,,,,,119.0,-17.405980857442945,-66.17001121710645,
01f5c530,5d8b066a-481f-43c2-9aab-dccb68c4f79c,2024-11-25T04:25:05.123+00:00,CLASS_A,Secretaria de ciudad digital y gobierno electronico,EMS-6993,24e124126d376993,"Mide la concentración de CO2, además de la temperatura, humedad y presión barométrica.",Cristo de la Concordia,BX3KAQZzZxwDZ6UABGiC,85,FALSE,TRUE,5,,,,,130.0,-17.3844962748556,-66.1353062672603,
009ad009,5cf1c2c4-2d91-4ad3-80ee-e5a9bb530bad,2024-11-25T04:26:47.423+00:00,CLASS_A,Secretaria de ciudad digital y gobierno electronico,EMS-6500,24e124126d376500,"Mide la concentración de CO2, además de la temperatura, humedad y presión barométrica.",Parque del Arquitecto,BX3SAQZzPB0DZ7YABGiA,85,FALSE,TRUE,5,,,,,128.0,-17.37644968114509,-66.14582576924013,
019a6028,0341e3c5-9cb4-4135-889d-459c0d8b9ffb,2024-11-25T04:31:35.419+00:00,CLASS_A,Secretaria de ciudad digital y gobierno electronico,EMS-6962,24e124126d376962,"Mide la concentración de CO2, además de la temperatura, humedad y presión barométrica.",Plaza 14 de Septiembre,BX2VAQZzWB0DZ7kABGh5,85,FALSE,TRUE,5,,,,,121.0,-17.39376724156353,-66.15695114772511,
0135f92a,d78b95d5-4747-4856-adc3-b6bc27db8025,2024-11-25T04:31:43.822+00:00,CLASS_A,Secretaria de ciudad digital y gobierno electronico,EMS-6968,24e124126d376968,"Mide la concentración de CO2, además de la temperatura, humedad y presión barométrica.",Plaza Julio Leon Prado,BX28AQZzXB0DZ8AABGh3,85,FALSE,TRUE,5,,,,,119.0,-17.405980857442945,-66.17001121710645,
01f5c530,c68664d2-a18c-499f-b63d-578dae6dfa15,2024-11-25T04:40:06.917+00:00,CLASS_A,Secretaria de ciudad digital y gobierno electronico,EMS-6993,24e124126d376993,"Mide la concentración de CO2, además de la temperatura, humedad y presión barométrica.",Cristo de la Concordia,BX3FAQZzZhwDZ6UABGiC,85,FALSE,TRUE,5,,,,,130.0,-17.3844962748556,-66.1353062672603,
0135f92a,1406d255-38ba-4216-aba3-3803c3a9eb65,2024-11-25T04:51:47.552+00:00,CLASS_A,Secretaria de ciudad digital y gobierno electronico,EMS-6968,24e124126d376968,"Mide la concentración de CO2, además de la temperatura, humedad y presión barométrica.",Plaza Julio Leon Prado,BX3OAQZzXB0DZ7wABGh5,85,FALSE,TRUE,5,,,,,121.0,-17.405980857442945,-66.17001121710645,
01f5c530,afe30370-6c29-4877-97b4-4f6adb0d01d8,2024-11-25T04:55:08.741+00:00,CLASS_A,Secretaria de ciudad digital y gobierno electronico,EMS-6993,24e124126d376993,"Mide la concentración de CO2, además de la temperatura, humedad y presión barométrica.",Cristo de la Concordia,BX3RAQZzZxwDZ6UABGiF,85,FALSE,TRUE,5,,,,,133.0,-17.3844962748556,-66.1353062672603,
009ad009,3e69d096-d4b8-4013-8b11-5f12d2f12a46,2024-11-25T04:56:51.040+00:00,CLASS_A,Secretaria de ciudad digital y gobierno electronico,EMS-6500,24e124126d376500,"Mide la concentración de CO2, además de la temperatura, humedad y presión barométrica.",Parque del Arquitecto,BX3NAQZzPB0DZ7UABGiB,85,FALSE,TRUE,5,,,,,129.0,-17.37644968114509,-66.14582576924013,
019a6028,51484881-e3f9-422a-b738-1ed745b7bbd7,2024-11-25T05:01:39.009+00:00,CLASS_A,Secretaria de ciudad digital y gobierno electronico,EMS-6962,24e124126d376962,"Mide la concentración de CO2, además de la temperatura, humedad y presión barométrica.",Plaza 14 de Septiembre,BX2RAQZzWB0DZ7cABGh6,85,FALSE,TRUE,5,,,,,122.0,-17.39376724156353,-66.15695114772511,
0135f92a,0ab92989-9571-48c2-9fd5-92a7ea7d877a,2024-11-25T05:01:49.439+00:00,CLASS_A,Secretaria de ciudad digital y gobierno electronico,EMS-6968,24e124126d376968,"Mide la concentración de CO2, además de la temperatura, humedad y presión barométrica.",Plaza Julio Leon Prado,BX3SAQZzXB0DZ7sABGh7,85,FALSE,TRUE,5,,,,,123.0,-17.405980857442945,-66.17001121710645,
01f5c530,b90a78ab-0657-46a0-830b-374bec2cded7,2024-11-25T05:10:10.540+00:00,CLASS_A,Secretaria de ciudad digital y gobierno electronico,EMS-6993,24e124126d376993,"Mide la concentración de CO2, además de la temperatura, humedad y presión barométrica.",Cristo de la Concordia,BX3FAQZzZhwDZ6MABGiG,85,FALSE,TRUE,5,,,,,134.0,-17.3844962748556,-66.1353062672603,
0135f92a,eaff6745-2bee-4a63-b3b2-e134a2560f34,2024-11-25T05:11:51.281+00:00,CLASS_A,Secretaria de ciudad digital y gobierno electronico,EMS-6968,24e124126d376968,"Mide la concentración de CO2, además de la temperatura, humedad y presión barométrica.",Plaza Julio Leon Prado,BX3aAQZzWx0DZ7kABGh9,85,FALSE,TRUE,5,,,,,125.0,-17.405980857442945,-66.17001121710645,
019a6028,8ea3d195-7195-4e6d-90a6-8c46b32a5170,2024-11-25T05:16:40.824+00:00,CLASS_A,Secretaria de ciudad digital y gobierno electronico,EMS-6962,24e124126d376962,"Mide la concentración de CO2, además de la temperatura, humedad y presión barométrica.",Plaza 14 de Septiembre,BX2FAQZzVh0DZ7UABGh8,85,FALSE,TRUE,5,,,,,124.0,-17.39376724156353,-66.15695114772511,
0135f92a,8901354e-25dc-46b3-a917-b09eb6603aa1,2024-11-25T05:21:53.134+00:00,CLASS_A,Secretaria de ciudad digital y gobierno electronico,EMS-6968,24e124126d376968,"Mide la concentración de CO2, además de la temperatura, humedad y presión barométrica.",Plaza Julio Leon Prado,BX3PAQZzWR0DZ7YABGh+,85,FALSE,TRUE,5,,,,,126.0,-17.405980857442945,-66.17001121710645,
01f5c530,5e22ac10-f53f-437a-81fc-4e55beedcd79,2024-11-25T05:25:12.375+00:00,CLASS_A,Secretaria de ciudad digital y gobierno electronico,EMS-6993,24e124126d376993,"Mide la concentración de CO2, además de la temperatura, humedad y presión barométrica.",Cristo de la Concordia,BX3OAQZzYxwDZ6IABGiG,85,FALSE,TRUE,5,,,,,134.0,-17.3844962748556,-66.1353062672603,
009ad009,e6d3b1bc-ed82-4c33-9370-64e67afd6301,2024-11-25T05:26:54.654+00:00,CLASS_A,Secretaria de ciudad digital y gobierno electronico,EMS-6500,24e124126d376500,"Mide la concentración de CO2, además de la temperatura, humedad y presión barométrica.",Parque del Arquitecto,BX3hAQZzOR0DZ7IABGiG,85,FALSE,TRUE,5,,,,,134.0,-17.37644968114509,-66.14582576924013,
01f5c530,51efe785-2297-4e5e-80df-dba145f41db0,2024-11-25T05:40:14.205+00:00,CLASS_A,Secretaria de ciudad digital y gobierno electronico,EMS-6993,24e124126d376993,"Mide la concentración de CO2, además de la temperatura, humedad y presión barométrica.",Cristo de la Concordia,BX3YAQZzYxwDZ6IABGiH,85,FALSE,TRUE,5,,,,,135.0,-17.3844962748556,-66.1353062672603,
009ad009,b8ef7949-e3fe-45e0-a6fc-05a0d17bd3dd,2024-11-25T05:41:56.418+00:00,CLASS_A,Secretaria de ciudad digital y gobierno electronico,EMS-6500,24e124126d376500,"Mide la concentración de CO2, además de la temperatura, humedad y presión barométrica.",Parque del Arquitecto,BX3YAQZzOR0DZ7EABGiD,85,FALSE,TRUE,5,,,,,131.0,-17.37644968114509,-66.14582576924013,
0135f92a,d2a65d0a-8668-4a1a-9668-06a3098c3d64,2024-11-25T05:41:56.852+00:00,CLASS_A,Secretaria de ciudad digital y gobierno electronico,EMS-6968,24e124126d376968,"Mide la concentración de CO2, además de la temperatura, humedad y presión barométrica.",Plaza Julio Leon Prado,BX3LAQZzWh0DZ7UABGh+,85,FALSE,TRUE,5,,,,,126.0,-17.405980857442945,-66.17001121710645,
0135f92a,3e637993-b6f4-4db3-9a2f-b6c091565678,2024-11-25T05:51:58.730+00:00,CLASS_A,Secretaria de ciudad digital y gobierno electronico,EMS-6968,24e124126d376968,"Mide la concentración de CO2, además de la temperatura, humedad y presión barométrica.",Plaza Julio Leon Prado,BX3PAQZzWR0DZ7QABGh/,85,FALSE,TRUE,5,,,,,127.0,-17.405980857442945,-66.17001121710645,
01f5c530,58b2bb29-20fd-452f-8061-307cffa2df4c,2024-11-25T05:55:15.995+00:00,CLASS_A,Secretaria de ciudad digital y gobierno electronico,EMS-6993,24e124126d376993,"Mide la concentración de CO2, además de la temperatura, humedad y presión barométrica.",Cristo de la Concordia,BX3NAQZzYhwDZ6QABGiE,85,FALSE,TRUE,5,,,,,132.0,-17.3844962748556,-66.1353062672603,
009ad009,f7eb4d14-e48b-46de-822e-316d8bdfded6,2024-11-25T05:56:58.203+00:00,CLASS_A,Secretaria de ciudad digital y gobierno electronico,EMS-6500,24e124126d376500,"Mide la concentración de CO2, además de la temperatura, humedad y presión barométrica.",Parque del Arquitecto,BX3kAQZzOB0DZ7EABGiG,85,FALSE,TRUE,5,,,,,134.0,-17.37644968114509,-66.14582576924013,
0135f92a,ce50a8ca-0c3f-4040-b479-e565862d6e8f,2024-11-25T06:02:00.614+00:00,CLASS_A,Secretaria de ciudad digital y gobierno electronico,EMS-6968,24e124126d376968,"Mide la concentración de CO2, además de la temperatura, humedad y presión barométrica.",Plaza Julio Leon Prado,BX3VAQZzWB0DZ7MABGiD,85,FALSE,TRUE,5,,,,,131.0,-17.405980857442945,-66.17001121710645,
01f5c530,29fee14c-06a0-4f7c-bd9a-515b6c2dd739,2024-11-25T06:10:17.819+00:00,CLASS_A,Secretaria de ciudad digital y gobierno electronico,EMS-6993,24e124126d376993,"Mide la concentración de CO2, además de la temperatura, humedad y presión barométrica.",Cristo de la Concordia,BX3IAQZzYRwDZ6QABGiD,85,FALSE,TRUE,5,,,,,131.0,-17.3844962748556,-66.1353062672603,
009ad009,01a0bc0a-1f95-4cf3-b710-8fee46634050,2024-11-25T06:11:59.995+00:00,CLASS_A,Secretaria de ciudad digital y gobierno electronico,EMS-6500,24e124126d376500,"Mide la concentración de CO2, además de la temperatura, humedad y presión barométrica.",Parque del Arquitecto,BX3pAQZzOB0DZ64ABGiJ,85,FALSE,TRUE,5,,,,,137.0,-17.37644968114509,-66.14582576924013,
